USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,28518,99.1,1.3,174360,158724,pts/0,R,02:04,22730,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28522,99.1,1.3,174360,158736,pts/0,R,02:04,22730,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22735,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28518,98.9,1.3,174360,158724,pts/0,R,02:04,22735,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28522,99.0,1.3,174360,158736,pts/0,R,02:04,22735,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22740,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28518,98.8,1.3,174360,158724,pts/0,R,02:04,22740,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28522,99.0,1.3,174360,158736,pts/0,R,02:04,22740,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22745,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28518,98.7,1.3,174360,158724,pts/0,R,02:04,22745,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28522,99.0,1.3,174360,158736,pts/0,R,02:04,22745,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22750,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28518,98.5,1.3,174360,158724,pts/0,R,02:04,22750,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
