%CPU,%MEM,PSR,TIME,PID,CMD
28.2,0.0,7,16645,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.9,0.0,7,16645,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.4,0.0,4,16650,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.9,0.0,4,16650,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.2,0.0,4,16650,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.7,0.0,4,16650,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
30.0,0.0,7,16650,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.9,0.0,7,16650,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.3,0.0,7,16650,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.2,0.0,4,16655,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.6,0.0,4,16655,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.9,0.0,4,16655,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.3,0.0,4,16655,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
30.3,0.0,7,16655,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.4,0.0,7,16655,28476,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.7,0.0,7,16655,28477,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
26.8,0.0,4,16660,28471,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
27.4,0.0,7,16660,28472,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.3,0.0,4,16660,28473,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
28.7,0.0,4,16660,28474,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
29.8,0.0,7,16660,28475,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
