%CPU,%MEM,PSR,TIME,PID,CMD
0.0,0.0,3,350,22951,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.0,0.7,3,350,22952,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/548.exchange2_r.train.peak --lognum 004.0.19 548.exchange2_r
10.9,0.0,4,350,22954,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
0.5,0.0,4,10820,22303,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
104,0.0,5,10820,22312,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
104,0.0,4,10820,22313,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
103,0.0,1,10820,22314,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
103,0.0,2,10820,22315,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
103,0.0,0,10820,22316,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
103,0.0,6,10820,22317,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
103,0.0,7,10820,22318,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
0.2,0.0,4,10825,22303,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.8,0.0,5,10825,22312,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
99.7,0.0,4,10825,22313,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
99.7,0.0,1,10825,22314,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
99.6,0.0,2,10825,22315,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
99.5,0.0,0,10825,22316,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
99.7,0.0,3,10825,22317,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
99.6,0.0,7,10825,22318,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
0.1,0.0,7,10830,22303,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
96.4,0.0,4,10830,22312,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
96.3,0.0,2,10830,22313,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
96.3,0.0,0,10830,22314,../run_base_refrate_mytest-64.0007/exchange2_r_base.mytest-64 6
